"Date","Ptot","Evap","Discharge","Temp"
1971-06-01,162.858809212514,88.5367838511022,38.7774915254237,12.1100953333333
1971-07-01,17.7396885450146,112.741476965035,33.7572122033898,16.8838698387097
1971-08-01,66.7511444907813,89.1466699137958,25.0003525423729,15.4312880645161
1971-09-01,16.8615254190465,60.3063231218756,17.2155661016949,14.2128575
1971-10-01,86.2332214829484,33.6425282020586,14.5207647457627,11.0505520967742
1971-11-01,65.873905558665,12.4224759918564,11.568813559322,5.24248516666667
1971-12-01,37.5471616439564,9.32546985748954,10.6608813559322,5.6570435483871
1972-01-01,86.7205524099149,8.82277537286225,13.5662644067797,3.45244967741935
1972-02-01,78.6673401154363,15.0458617737975,34.6654372881356,4.174875
1972-03-01,73.3502121515715,32.9837317128382,55.8290440677966,6.50589064516129
1972-04-01,73.5171311589892,49.1418124460717,40.7453613559322,7.7154565
1972-05-01,69.1833950363927,72.6996530298109,31.8215593220339,9.70130096774194
1972-06-01,49.3897769548428,82.3730418319059,23.6677423728814,10.9026801666667
1972-07-01,48.4572925649144,103.376789270795,18.2872189830508,15.1835575806452
1972-08-01,24.0710319918342,85.9589967582835,14.2135322033898,14.8858793548387
1972-09-01,32.388810799523,50.9662940930165,10.5876610169492,11.3796411666667
1972-10-01,40.1216185166131,30.845612451928,8.72581423728814,10.0428472580645
1972-11-01,82.6482448398766,12.8415754743646,7.83750508474576,5.69063733333333
1972-12-01,115.770499578154,9.17813262652832,13.4142589830508,5.4271214516129
1973-01-01,32.559205979735,9.4020386007194,17.4431349152542,3.78191419354839
1973-02-01,22.0418610580175,13.2052397541623,16.1403986440678,3.59578964285714
1973-03-01,15.3447275016299,28.5947960040642,16.8582508474576,5.26468435483871
1973-04-01,62.7445214944241,44.6771162769443,14.7377898305085,6.56515916666667
1973-05-01,82.4209627516377,77.9961429927038,13.6512,10.7774641935484
1973-06-01,86.3710184147263,99.5015975355848,12.2512271186441,14.215654
1973-07-01,63.1274207702066,103.825881163225,12.7107579661017,15.1625527419355
1973-08-01,65.5840970890152,94.3017000255769,9.96558101694915,16.6086203225806
1973-09-01,61.125007222241,60.7859651363412,8.43586169491525,14.1288485
1973-10-01,33.7814759049408,28.6733456904343,7.54638101694915,8.53362370967742
1973-11-01,40.7683675892156,13.4501965448749,7.90721084745763,5.93217983333333
1973-12-01,57.2375566765736,8.49827603221139,7.49190508474576,4.67452403225806
1974-01-01,110.204953342017,11.3062055784637,18.1126616949153,5.63154016129032
1974-02-01,119.973794181112,15.259408395141,52.0622969491525,4.88735017857143
1974-03-01,30.8085888903733,28.5303875074844,51.4826847457627,5.03630129032258
1974-04-01,12.5652846689687,48.0526700532055,31.4437423728814,7.5952725
1974-05-01,28.9240564106231,74.5411065216671,22.6192271186441,10.0975861290323
1974-06-01,68.9392020026472,94.8947703856432,15.7040054237288,13.3308826666667
1974-07-01,44.9987723335398,101.107956217702,12.5294644067797,14.6631487096774
1974-08-01,108.626666920104,84.397589318922,11.7173044067797,14.3317877419355
1974-09-01,189.622874586798,52.1558019223227,11.8083905084746,11.476283
1974-10-01,53.1330570195609,25.1015178597574,14.7609274576271,7.03952838709677
1974-11-01,104.269338866586,13.8964642172492,24.7279728813559,6.61605816666667
1974-12-01,63.8702697067791,10.8519011584222,38.543186440678,7.29198096774194
1975-01-01,109.08043150845,11.9088424530271,42.0314033898305,6.29024483870968
1975-02-01,28.5875825276625,14.4221690579188,55.6826033898305,4.25970035714286
1975-03-01,85.102462576638,25.5166334590045,50.8676338983051,4.3355235483871
1975-04-01,48.2692659582484,50.6103412244201,39.9285152542373,7.88325
1975-05-01,30.6825458000787,71.7202119388151,29.7743186440678,9.57719322580645
1975-06-01,4.91303594524126,100.462107420586,23.2137762711864,14.3995478333333
1975-07-01,60.9114079063829,113.828945648964,20.7740745762712,17.1341270967742
1975-08-01,54.3936892727994,101.462637412877,19.0519322033898,18.1362738709677
1975-09-01,115.319257101817,56.6089260724724,12.5417654237288,13.0192553333333
1975-10-01,20.087543427628,30.1638477177684,7.88290169491525,9.56860080645161
1975-11-01,65.5676361460606,13.059596813717,8.16494644067797,5.81363633333333
1975-12-01,30.6412382173313,7.93576168334849,6.05151457627119,3.99385903225806
1976-01-01,21.5073286087822,10.2340855707348,4.8893613559322,4.98388564516129
1976-02-01,34.6197205202109,15.0396263442918,4.2772393220339,3.87320948275862
1976-03-01,40.7654251861407,26.4266878847097,4.33698711864407,4.20789983870968
1976-04-01,9.24054040106107,47.8702672953117,4.0162820338983,7.34263116666667
1976-05-01,29.9967578080065,81.8970554191087,3.86954847457627,11.5672172580645
1976-06-01,36.3465920191057,113.797143206653,3.14232406779661,16.9659501666667
1976-07-01,25.9868104600667,119.697286538904,1.50043118644068,18.2619591935484
1976-08-01,39.2999379405031,96.4815933032406,1.43277559322034,17.3244458064516
1976-09-01,146.829004361171,55.4260358255988,2.53459525423729,13.031543
1976-10-01,144.651846892136,31.2828111592878,3.30428745762712,10.0908293548387
1976-11-01,77.7237797203577,12.457595400186,4.88906847457627,5.64774216666667
1976-12-01,117.706791104977,5.65138751340345,13.2183213559322,1.44123306451613
1977-01-01,79.045353532397,7.91113978421631,33.3738305084746,2.38651290322581
1977-02-01,144.45060606892,15.917643984076,64.1820203389831,5.32321142857143
1977-03-01,75.3905081165689,31.5051774777961,74.2981423728814,6.54341096774194
1977-04-01,34.1598283146667,44.867520501025,48.4132881355932,6.55554766666667
1977-05-01,46.1158421720969,74.0568105724108,33.7633627118644,9.97558903225806
1977-06-01,115.140882452075,85.1678044475807,26.2685288135593,11.4584778333333
1977-07-01,22.1108975009487,105.667289141251,20.5541206779661,15.5023012903226
1977-08-01,153.262945472868,86.5791721659165,17.7544677966102,14.7909166129032
1977-09-01,24.8163263513624,55.0036334439067,13.8679322033898,12.5568918333333
1977-10-01,67.6998997951857,33.3601803914541,12.3625220338983,11.1336820967742
1977-11-01,75.9530841971882,13.3866158959412,12.4064542372881,5.79870783333333
1977-12-01,87.2085300768218,9.35880419341954,22.2589830508475,5.66910129032258
1978-01-01,104.458579713721,8.32635994301068,38.6076203389831,2.90297935483871
1978-02-01,64.2719518139152,11.4216977909929,49.0224813559322,2.14087214285714
1978-03-01,70.5593962222226,31.1208346808546,46.3484745762712,6.17325225806452
1978-04-01,57.4084488121196,41.7785450237513,37.7992677966102,5.818902
1978-05-01,35.1690710538776,79.0967401816933,32.3136,11.0078908064516
1978-06-01,42.5240021773144,93.7505380139834,24.1158508474576,13.1282835
1978-07-01,115.491274954791,100.811248126401,16.251986440678,14.6180074193548
1978-08-01,52.1030681053213,86.0653774878974,13.0566508474576,14.7015087096774
1978-09-01,28.6592060038324,58.0591489725108,10.2183376271186,13.50301
1978-10-01,5.3620192720616,33.7907474645881,7.87470101694915,11.2038248387097
1978-11-01,37.2502080763365,15.6812100991375,6.13674305084746,7.76001883333333
1978-12-01,138.240858225641,7.97041127327051,6.96384,4.04796048387097
1979-01-01,61.742819886674,4.57786398070979,8.42736813559322,-0.724446774193548
1979-02-01,55.8359706922552,8.88610016150559,20.299606779661,0.677960357142857
1979-03-01,140.832072503834,25.1034454578776,41.1556881355932,4.09401419354839
1979-04-01,46.3276327279055,47.9477125780737,62.6502508474576,7.357407
1979-05-01,132.499822614161,69.973356874427,40.6311376271186,9.15111048387097
1979-06-01,43.1145242544776,94.9811345003071,30.4567322033898,13.350843
1979-07-01,37.1511647239539,108.794023091984,24.9827796610169,16.1552620967742
1979-08-01,81.622543899094,84.3087081969072,17.8833355932203,14.2542306451613
1979-09-01,20.5414066811586,55.6758257827585,11.9671322033898,12.6299453333333
1979-10-01,42.4500059238402,33.5597043337874,10.0554955932203,10.9044006451613
1979-11-01,54.3032498574893,13.5794193503078,8.14239457627119,6.37132466666667
1979-12-01,133.946626689953,9.34144538899362,10.2520189830508,5.49477709677419
1980-01-01,57.6601416893193,6.98924723502816,22.0305355932203,1.47570419354839
1980-02-01,63.9237212123633,17.2194495203861,36.452013559322,5.68647448275862
1980-03-01,104.20672678724,26.0547663224019,42.0665491525424,4.21139532258065
1980-04-01,25.3053406829575,51.5923964505284,46.0438779661017,8.251519
1980-05-01,30.0210426499427,77.3237749674944,33.6227796610169,10.6157166129032
1980-06-01,98.7326800243779,94.7035271129158,21.8108745762712,13.2953463333333
1980-07-01,68.3317341445556,97.8865478756877,14.7524338983051,14.1321062903226
1980-08-01,65.0289681334883,89.8072849042392,11.4663050847458,15.6950148387097
1980-09-01,64.1288582931655,60.3667320982928,8.93668881355932,14.4809985
1980-10-01,119.067093353197,27.3476729447096,9.18915254237288,8.41821709677419
1980-11-01,53.675049277822,12.3191953389014,9.29693288135593,5.7065255
1980-12-01,42.3242529985735,8.68016614687946,13.8737898305085,4.93034193548387
1981-01-01,37.6713177846657,9.8789211669123,18.5247457627119,4.31859451612903
1981-02-01,38.7106774321739,11.1660697994431,17.8569762711864,2.41878267857143
1981-03-01,161.308212332809,35.5915407776611,40.3649084745763,7.71988435483871
1981-04-01,37.6092027734506,47.5986309287123,48.5216542372881,7.45842383333333
1981-05-01,89.9340022352543,77.0411280298761,39.744,10.6182238709677
1981-06-01,46.5880491988819,92.0327933893838,31.0337084745763,12.785976
1981-07-01,51.4748083953714,104.51065723335,24.7133288135593,15.3178838709677
1981-08-01,21.1106047396377,92.9149842993529,16.9490440677966,16.3326433870968
1981-09-01,122.508209995507,59.8531518433799,13.1913762711864,14.0197505
1981-10-01,105.287744182058,27.0885896382431,12.7169084745763,7.82342048387097
1981-11-01,51.5447443956558,14.2476037613362,14.1813152542373,6.94338266666667
1981-12-01,110.205974110071,4.8414965301988,23.6120949152542,0.382573064516129
